,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 272693633, 24147592, Gotaga, 497451, live, FR GOTAGA ► RANKED #ChillNight, 6001, 2019-12-07T10 29 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche, 274990465, 50795214, Sardoche, 492535, live, SARDOCHE - DEATHLESS FACE C, 2134, 2019-12-07T17 59 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
7,JLTomy,,,,,,,,,,,
8,ZeratoR, 273953617, 41719107, ZeratoR, 509663, live," ""Marathon caritatif jusquà 2h du matin pour lassociation ANYMAL Artiste actuel   Nicole Ferroni""", 30059, 2019-12-07T15 01 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zerator-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv, 274775425, 28575692, mistermv, 509663, live," ""(FR) ANYMAL - Récolte de dons pour les ZANIMOS jusquà 2h""", 9041, 2019-12-07T17 25 13Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mistermv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
11,Locklear,,,,,,,,,,,
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 272470401, 147337432, lestream, 509663, live, En avant l’e-spoir - Télethon Gaming | LESTREAM.FR !progtelethon, 1053, 2019-12-07T09 14 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
