,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive, 297329873, 52130765, Squeezielive, 18846, live, Squeezie ► La grosse soirée ! (ft. Doigby Locklear Maghla Gotaga Mickalow), 30160, 2019-12-12T19 21 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
1,Gotaga, 296857809, 24147592, Gotaga, 18846, live, FR GOTAGA ► La grosse soirée avec Squeezie  Mickalow Doigby Locklear Maghla!, 10236, 2019-12-12T18 08 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 297154657, 40063341, Domingo, 459755, live, DOMINGO ▶️ Firewatch fort !, 4939, 2019-12-12T18 55 52Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
3,TheKAIRI78, 297153041, 26144032, TheKAIRI78, 494082, live, VISAGE JEUX HORREUR, 3409, 2019-12-12T18 55 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 ff56eeeb-99ed-4a60-93fc-0b3f05d8661e
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy,,,,,,,,,,,
8,ZeratoR, 296753425, 41719107, ZeratoR, 509658, live, On discute de SARDOCHE et du GamePass Challenge (qui commence Samedi à 10h), 20785, 2019-12-12T17 53 19Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zerator-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36402728752, 137347549, Locklear, 18846, live, LOUP GAROU AVEC LA SQUEEZIE SQUAD, 4868, 2019-12-12T19 10 08Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 294679249, 147337432, lestream, 417752, live, FIFA TEAM OF THE YEAR | lestream, 3195, 2019-12-12T05 30 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 295001041, 174955366, Solary, 21779, live, RUSH MASSIF PRESAISON 2000€ | UNRANKED TO MASTER (1 SEMAINE) !rush, 8172, 2019-12-12T10 11 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 295105649, 198506129, SolaryFortnite, 33214, live, YOSHI #THEGRIND !, 1068, 2019-12-12T11 03 46Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow,,,,,,,,,,,
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0,,,,,,,,,,,
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast, 297083329, 94435040, AlphaCast, 500627, live, NO CAM SOIRÉE HORREUR full immersion feat. Gius DrJonesetNanak!DécouverteGTFO, 2458, 2019-12-12T18 44 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
38,Doigby, 297329889, 25454398, Doigby, 33214, live, DOIGBY 🐺 - LOUP GAROU avec les potes ( Squeezie Gotaga Mickalow Locklear Maghla), 1079, 2019-12-12T19 21 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_doigby-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive,,,,,,,,,,,
46,SolaryHS, 294701217, 416031592, SolaryHS, 138585, live, FR Odé contre les Chamans, 3526, 2019-12-12T06 06 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
50,XEWER, 296794625, 88524154, XEWER, 33214, live, XEWER PP DUO AVEC DRIIK !RIVALS  |  !24h | #AD OUBLIEZ PAS LE CODE XEWER, 1446, 2019-12-12T17 59 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh, 296414801, 96562014, LeBouseuh, 27471, live," ""MINECRAFT - Léleveur débutant""", 3070, 2019-12-12T16 54 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lebouseuh-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
54,JeelTV,,,,,,,,,,,
55,1PVCS, 296541937, 168116110, 1PVCS, 32399, live, FR 🔴cs_summit 5 - Virtus.pro vs mousesports / Cast   @pmleek @hAdjiCSGOet@Wasink6, 3518, 2019-12-12T17 15 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_1pvcs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou,,,,,,,,,,,
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol, 296790673, 101234264, Crocodyle_lol, 21779, live, CROCODYLE - MASTER OTP NEW DIANA JUNGLE, 1552, 2019-12-12T17 58 56Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_crocodyle_lol-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
61,Mickalow, 295901745, 30709418, Mickalow, 18846, live, MICKALOW / Grosse soirée (ft. Doigby Locklear Maghla Gotaga&Squeezie), 808, 2019-12-12T15 10 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mickalow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
