,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 253388897, 24147592, Gotaga, 21779, live, FR GOTAGA ► Soirée Chill avec Brawks & Xari, 10953, 2019-12-02T18 52 01Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 253021985, 40063341, Domingo, 133897, live, Domingo ▶️ Papers Please, 6102, 2019-12-02T17 56 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche, 254672033, 50795214, Sardoche, 0, live, SARDOCHE - On parle de Youtube, 5247, 2019-12-02T23 21 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
7,JLTomy, 253758593, 155601320, JLTomy, 21779, live, JL TOMA - Lol avec les JL (Twitter @PrismTomy) !video !sponsor, 2411, 2019-12-02T19 45 18Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv, 254454113, 28575692, mistermv, 26936, live, (FR) music | cubase | no mic | chill, 2301, 2019-12-02T22 00 48Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mistermv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
11,Locklear, 36337485392, 137347549, Locklear, 490377, live, BOOMER SAFE ZONE, 4128, 2019-12-02T19 34 25Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream,,,,,,,,,,,
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 251084913, 174955366, Solary, 21779, live, KATARE EN SOLOQ GM POUR DU BOJEU DE FOU !!!!, 3022, 2019-12-02T08 16 57Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite,,,,,,,,,,,
24,Jirayalecochon,,,,,,,,,,,
25,iProMx, 253527473, 83727379, iProMx, 32982, live, PRÉPARATION DU GANG DOUBLE 2.0  - KEN FLASH ! GTAV RP, 2160, 2019-12-02T19 10 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ipromx-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off, 254255297, 62154099, Anas_Off, 32982, live, GTA LIFE   LE BRAQUAGE UNE PASSION, 3208, 2019-12-02T21 11 00Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_anas_off-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
