,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive, 235062753, 52130765, Squeezielive, 512086, live, Squeezie ► La grosse soirée Viewers par Coca-Cola ! (ft. Locklear Doigby etvous), 27693, 2019-11-28T18 57 37Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
1,Gotaga, 235663585, 24147592, Gotaga, 497451, live," ""FR GOTAGA ► EGG SIMULATOR - Jadore le vélo !""", 4268, 2019-11-28T20 33 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 235138097, 40063341, Domingo, 509667, live, (CAUCHEMAR) EN CUISINE avec Anil ! Spécial Pizza 🍕 , 10665, 2019-11-28T19 07 35Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy,,,,,,,,,,,
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36311011664, 137347549, Locklear, 512086, live, NARCOTIBASS AVEC SQUEEZIE ET DOIGBY, 4450, 2019-11-28T19 03 54Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 232578209, 147337432, lestream, 497248, live, CLUB YU-GI-OH | lestream, 2890, 2019-11-28T05 46 09Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec, 235111217, 31813025, BruceGrannec, 512804, live, DRAFT ! , 3146, 2019-11-28T19 03 42Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_brucegrannec-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 233617265, 174955366, Solary, 21779, live, LA MANATARD EN DUOQ POUR DES COMBOS S10 DE FOLIES!!! ILS SONT SI FOU AVEC LEURS COMBOS DE FOUS C4EST FOU!!!, 3064, 2019-11-28T14 32 53Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 232860321, 198506129, SolaryFortnite, 33214, live, GOODNITE CUP AIRWAKS / HUNTER , 6975, 2019-11-28T09 52 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx, 235195041, 83727379, iProMx, 32982, live, DAVID FLASH EST OU ? KEN LA VRAI FIN ?! GTAV RP, 4517, 2019-11-28T19 16 29Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ipromx-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow, 235466081, 29188740, FantaBobShow, 65654, live, TESO !!!, 1583, 2019-11-28T20 00 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_fantabobshow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0, 235475665, 27115917, Kamet0, 509658, live, EMISSION  🕵️ THE ESCAPE SAISON 2  🏃\u200d♂️ episode 3, 4306, 2019-11-28T20 01 11Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast, 235012177, 94435040, AlphaCast, 71375, live, Oversquad space exploration. (ça tourne mal), 2017, 2019-11-28T18 49 54Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
38,Doigby, 235136241, 25454398, Doigby, 512086, live, DOIGBY 👊 - LE JEUDI ENTRE AMIS ! , 514, 2019-11-28T19 07 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_doigby-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway, 235718225, 81432617, Mushway, 33214, live, MUSHWAY | LIVE DU SOIR FRTNITE CHILL AVEC NEVER LIVE 9/30💫 (!ping !utip) CODE MUSHWAY, 1252, 2019-11-28T20 44 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mushway-widthxheight.jpg, fd8f5e68-42d3-4544-a273-5fc92dabc568 1eba3cfe-51cc-460a-8259-bc8bb987f904 8282259b-a997-4c63-b908-24027f64ac9a 6f655045-9989-4ef7-8f85-1edcec42d648
45,AntoineDanielLive,,,,,,,,,,,
46,SolaryHS, 232591009, 416031592, SolaryHS, 138585, live, FR Felkeine va chercher les 7K (pas de Oliech ce soir), 2507, 2019-11-28T06 05 32Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 7f613168-c2fb-48f7-948b-a51aa8fd53d0
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS, 235041105, 35332416, shoxieJESUSS, 32399, live, CS BOYS ! @shoxCSGO #VforVictory, 1281, 2019-11-28T18 54 25Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_shoxiejesuss-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 5a62e451-be48-48cd-9a28-a1f30b28c419
49,Liberto,,,,,,,,,,,
50,XEWER, 234753537, 88524154, XEWER, 33214, live, XEWER JE FAIS MES DEFIS  | NEW BINDS J4 | OUBLIEZ PAS LE CODE XEWER, 1509, 2019-11-28T18 08 01Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh,,,,,,,,,,,
54,JeelTV,,,,,,,,,,,
55,1PVCS, 234593409, 168116110, 1PVCS, 32399, live, FR 🔴WESG Africa 2019 - FINALE - Viva Algeria ( 1 ) vs ( 1 ) Ratatatata, 423, 2019-11-28T17 42 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_1pvcs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou, 235627601, 42141251, MasterSnakou, 509658, live, FR Star Citizen  Vaisseaux Aliens - !SC - !FreeFly  | !Extension - !Twitter - 279eme live de 2019, 1149, 2019-11-28T20 26 59Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mastersnakou-widthxheight.jpg, ba2c968b-867a-49ce-aebc-3d978a204f4a d0976a7e-26a7-4a48-9225-c522808540f2 6f655045-9989-4ef7-8f85-1edcec42d648
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol, 234806257, 101234264, Crocodyle_lol, 21779, live, CROCODYLE - 100% SOLOQ 400%GMPRESAISON!, 1942, 2019-11-28T18 16 29Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_crocodyle_lol-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
61,Mickalow, 234150753, 30709418, Mickalow, 497451, live, MICKALOW / Trafic de Pokémon ! (bouclier), 569, 2019-11-28T16 23 53Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mickalow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
62,At0mium,,,,,,,,,,,
63,Rainbow6FR,,,,,,,,,,,
64,Maghla,,,,,,,,,,,
65,TwitchFR,,,,,,,,,,,
66,Oliechhs,,,,,,,,,,,
67,Bennnzz,,,,,,,,,,,
68,Mastu,,,,,,,,,,,
69,OgamingSC2, 234738401, 71852806, OgamingSC2, 490422, live, UnderDogs S60 - Qualifier, 818, 2019-11-28T18 05 38Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
70,nayte,,,,,,,,,,,
71,Teeqzy_,,,,,,,,,,,
72,RiotGamesFR,,,,,,,,,,,
73,aypierre,,,,,,,,,,,
74,Kenb0gard,,,,,,,,,,,
75,MrRemxTV, 235632385, 53571235, MrRemxTV, 32982, live," ""ADNAN A LARMEE AH FILS DE !insta !twitter !youtube !bestof !code""", 1474, 2019-11-28T20 27 57Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
76,GoBGG,,,,,,,,,,,
77,SkyrrozTV, 36311415392, 52349411, SkyrrozTV, 512710, live, FAL EN OR et PRESTIGE MASTER !!, 605, 2019-11-28T20 47 56Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_skyrroztv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
78,JLPRINCE_,,,,,,,,,,,
79,TheGuill84,,,,,,,,,,,
80,AdzTV,,,,,,,,,,,
81,Clique_TV_Stream,,,,,,,,,,,
82,JLMeilleurArab, 235114529, 403474131, JLMeilleurArab, 32982, live, JL Walid | Jean Tahan débarque sur California RP Whitelist (!walid !twitter !video), 1367, 2019-11-28T19 04 10Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jlmeilleurarab-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
