,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive, 297329873, 52130765, Squeezielive, 18846, live, Squeezie ► La grosse soirée ! (ft. Doigby Locklear Maghla Gotaga Mickalow), 32712, 2019-12-12T19 21 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
1,Gotaga, 296857809, 24147592, Gotaga, 18846, live, FR GOTAGA ► La grosse soirée avec Squeezie  Mickalow Doigby Locklear Maghla!, 10430, 2019-12-12T18 08 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 297154657, 40063341, Domingo, 459755, live, DOMINGO ▶️ Firewatch fort !, 4277, 2019-12-12T18 55 52Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
3,TheKAIRI78, 297153041, 26144032, TheKAIRI78, 494082, live, VISAGE JEUX HORREUR, 1870, 2019-12-12T18 55 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 ff56eeeb-99ed-4a60-93fc-0b3f05d8661e
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy, 297614977, 155601320, JLTomy, 509658, live, JL TOMA - Tribunal ! (Twitter @PrismTomy) !video !cercle !vacances, 6420, 2019-12-12T20 04 59Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36402728752, 137347549, Locklear, 18846, live, LOUP GAROU AVEC LA SQUEEZIE SQUAD, 4541, 2019-12-12T19 10 08Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 294679249, 147337432, lestream, 512804, live, FIFA TEAM OF THE YEAR | NEXT > SPEED RUN | lestream, 2667, 2019-12-12T05 30 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
