,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 284772529, 24147592, Gotaga, 369588, live, FR GOTAGA ►  Soirée Multigaming avec MisterMV & Maghla, 18986, 2019-12-09T19 06 29Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche, 284051361, 50795214, Sardoche, 492535, live, SARDOCHE - DEATHLESS CHAPITRE 6 ! - (Jeudi   God Of War | Max Diff), 2163, 2019-12-09T17 15 29Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
7,JLTomy,,,,,,,,,,,
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear,,,,,,,,,,,
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream,,,,,,,,,,,
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 282289169, 174955366, Solary, 513143, live, KATAR EN DUOQ AVEC WAKZE   PERSONE EST DOS AU MUR ILESTACTUELLEMENTMASTER0LP VENEZSURLELIVEJEVAISLEINTCOMMEJAMAIS!!!!!!!!!!, 2485, 2019-12-09T07 52 57Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 280849825, 198506129, SolaryFortnite, 33214, live, YOSHI DUO ARENE TRYHARD !, 810, 2019-12-08T19 24 45Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
