,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 262368321, 24147592, Gotaga, 497451, live, FR GOTAGA ► ON VA FAIRE LE BEUGAREEE !!! #DemiTour (Bambi au rang master), 5880, 2019-12-04T20 58 37Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche, 261818337, 50795214, Sardoche, 492535, live, SARDOCHE - Phases C ! - Chapitre 9 demain, 2638, 2019-12-04T19 26 19Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
7,JLTomy, 261857345, 155601320, JLTomy, 492504, live, JL TOMA - Human Fall Flat avec les JL (Twitter @PrismTomy) !video !cercle !quersus, 3176, 2019-12-04T19 31 58Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36350021584, 137347549, Locklear, 490377, live, boomer gamer, 5503, 2019-12-04T19 26 26Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream,,,,,,,,,,,
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 260938353, 174955366, Solary, 21779, live, Katare SoloQ GM Chill puis Tft ou Battlerite (si des gens sont co...), 2750, 2019-12-04T17 12 42Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite,,,,,,,,,,,
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off, 262842385, 62154099, Anas_Off, 460630, live, FR Lésion ça pique, 968, 2019-12-04T23 11 48Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_anas_off-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_, 262220513, 115695918, RocKy_, 512804, live," ""LE MEILLEUR CLUB PRO DEUROPE EST DE RETOUR""", 999, 2019-12-04T20 29 54Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_rocky_-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
31,YoMax,,,,,,,,,,,
32,FantaBobShow, 261410273, 29188740, FantaBobShow, 494364, live, LES ROUTES SONT FAITES !! MAGA !!!, 2123, 2019-12-04T18 26 44Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_fantabobshow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0, 262288241, 27115917, Kamet0, 509658, live, COOKING WITH FRENCH CHEF PHILIPPE ETCHEBEST ! #KITCHEN #GRECSALADETOMATEOIGNON #RASENSHURIKEN, 3309, 2019-12-04T20 42 14Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast,,,,,,,,,,,
38,Doigby,,,,,,,,,,,
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive, 262249153, 135468063, AntoineDanielLive, 369418, live," Stream de l\ennui maximal habituel avec le Lord (nouvelle emote ""ENCHAINEMENT"" disponible)", 3221, 2019-12-04T20 34 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_antoinedaniellive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
46,SolaryHS, 260114113, 416031592, SolaryHS, 138585, live, FR Felkeine   Top 200 Battlegrounds ! Demain patch HS et BG (!patch), 1846, 2019-12-04T14 34 44Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
50,XEWER, 261278913, 88524154, XEWER, 33214, live, XEWER SOLO CASH CUP NA | OUBLIEZ PAS LE CODE XEWER, 1880, 2019-12-04T18 06 44Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh, 262283249, 96562014, LeBouseuh, 30921, live," ""Train Rocket league (5h de jeu)  ► Road to Plat""", 1220, 2019-12-04T20 41 16Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lebouseuh-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
54,JeelTV,,,,,,,,,,,
55,1PVCS,,,,,,,,,,,
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou, 262058273, 42141251, MasterSnakou, 505705, live, FR !DayZ  Nouvelle Map #Giveaway #AD - !SC - !FreeFly | !Extension - !Twitter - 286eme live de 2019, 1936, 2019-12-04T20 02 42Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mastersnakou-widthxheight.jpg, ba2c968b-867a-49ce-aebc-3d978a204f4a d0976a7e-26a7-4a48-9225-c522808540f2 6f655045-9989-4ef7-8f85-1edcec42d648
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol,,,,,,,,,,,
61,Mickalow, 262048129, 30709418, Mickalow, 21779, live, MICKALOW / Top 1 world Swain, 637, 2019-12-04T20 01 19Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mickalow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
62,At0mium,,,,,,,,,,,
63,Rainbow6FR,,,,,,,,,,,
64,Maghla,,,,,,,,,,,
65,TwitchFR,,,,,,,,,,,
66,Oliechhs,,,,,,,,,,,
67,Bennnzz,,,,,,,,,,,
68,Mastu,,,,,,,,,,,
69,OgamingSC2, 259635857, 71852806, OgamingSC2, 490422, live, WESG KR Day 2, 288, 2019-12-04T12 19 22Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
70,nayte,,,,,,,,,,,
71,Teeqzy_,,,,,,,,,,,
72,RiotGamesFR,,,,,,,,,,,
73,aypierre,,,,,,,,,,,
74,Kenb0gard,,,,,,,,,,,
