,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive, 297329873, 52130765, Squeezielive, 27471, live, Squeezie ► La grosse soirée ! (ft. Doigby Locklear Maghla Gotaga Mickalow), 19369, 2019-12-12T19 21 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
1,Gotaga, 296857809, 24147592, Gotaga, 27471, live, FR GOTAGA ► La grosse soirée avec Squeezie  Mickalow Doigby Locklear Maghla!, 10012, 2019-12-12T18 08 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 297154657, 40063341, Domingo, 459755, live, DOMINGO ▶️ Firewatch fort !, 3639, 2019-12-12T18 55 52Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy, 297614977, 155601320, JLTomy, 32982, live, JL TOMA - Said Meyers va conquérir la ville ! (Twitter @PrismTomy) !video !cerles !vacances, 2936, 2019-12-12T20 04 59Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36402728752, 137347549, Locklear, 27471, live, LOUP GAROU AVEC LA SQUEEZIE SQUAD, 4852, 2019-12-12T19 10 08Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari, 297966513, 88301612, Xari, 506342, live, Le retour du HITMAN !bestof, 1961, 2019-12-12T21 09 03Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xari-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
13,FortniteFR,,,,,,,,,,,
14,lestream,,,,,,,,,,,
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
