,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 315990929, 24147592, Gotaga, 512710, live, FR GOTAGA ► Soirée du Lundi #Chill, 19000, 2019-12-16T18 17 32Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo, 315840433, 40063341, Domingo, 512341, live, LA FIN DU PABZOO ! (Toque Chef Vendredi 20h), 3263, 2019-12-16T17 55 09Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_domingo-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
3,TheKAIRI78, 316583809, 26144032, TheKAIRI78, 33214, live, RETOUR SUR FORTNITE (En attendant que GTA remarche), 4977, 2019-12-16T19 46 11Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 ff56eeeb-99ed-4a60-93fc-0b3f05d8661e
4,WankilStudio, 316268065, 31289086, WankilStudio, 27471, live, MINECLASH avec Mastu et Linca !, 12214, 2019-12-16T18 59 42Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_wankilstudio-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche, 316038417, 50795214, Sardoche, , live, SARDOCHE - Un peu de musique, 5016, 2019-12-16T18 25 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
7,JLTomy,,,,,,,,,,,
8,ZeratoR, 316253137, 41719107, ZeratoR, 509658, live," ""Debrief du Gamepass Challenge et discussion ! ptit live tranquille""", 16430, 2019-12-16T18 57 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zerator-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear, 36430624528, 137347549, Locklear, 458443, live, ALIEN BOOMER, 4808, 2019-12-16T19 36 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 313720849, 147337432, lestream, 490413, live, LOUP GAROU SURPRISE | lestream, 1321, 2019-12-16T05 28 56Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid, 316295841, 89873316, Terracid, 27471, live, MINECLASH Mastu et Linca VS Wankil Studio, 1928, 2019-12-16T19 03 14Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_terracid-widthxheight.jpg, 2a14b52e-d459-4c92-be11-5d86b898f6b6 6f655045-9989-4ef7-8f85-1edcec42d648
21,CYRILmp4,,,,,,,,,,,
22,Solary, 314219761, 174955366, Solary, 21779, live, TIOO CONTINUE LE RUSH 27-5 PLAT 4  FIZZ / IRELIA, 5026, 2019-12-16T11 30 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 313886049, 198506129, SolaryFortnite, 33214, live, Finale Cup WL EU 50.000€ DAY1 | Airwaks Nikof Hunter (Multipov), 7852, 2019-12-16T08 26 31Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx, 316586721, 83727379, iProMx, 27471, live, MA PREMIERE FOIS SUR MINECRAFT  ! JE SUIS UN NOOB !, 1659, 2019-12-16T19 46 38Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ipromx-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow,,,,,,,,,,,
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0, 316650337, 27115917, Kamet0, 504389, live, HORROR NIGHT   BIBI SE FAIT PIPI DESSUS ! #OMG #BOOOO #AAAAAAA #PEUR #GENKIDAMA (!prime), 873, 2019-12-16T19 56 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast,,,,,,,,,,,
38,Doigby,,,,,,,,,,,
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive,,,,,,,,,,,
46,SolaryHS, 314048257, 416031592, SolaryHS, 138585, live, FR Oliech   decks fun + battlegrounds (!deck), 3519, 2019-12-16T10 08 26Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
50,XEWER,,,,,,,,,,,
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh,,,,,,,,,,,
54,JeelTV,,,,,,,,,,,
55,1PVCS,,,,,,,,,,,
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou, 316895553, 42141251, MasterSnakou, 509658, live, FR Ouverture de Colis & GayPlay | !Extension - !Twitter - 294eme live de 2019, 441, 2019-12-16T20 35 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mastersnakou-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 d0976a7e-26a7-4a48-9225-c522808540f2 ba2c968b-867a-49ce-aebc-3d978a204f4a
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol, 315946817, 101234264, Crocodyle_lol, 21779, live,  BO MASTER S10 `- 0W / 0L, 1781, 2019-12-16T18 10 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_crocodyle_lol-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
61,Mickalow,,,,,,,,,,,
62,At0mium, 314271601, 24306397, At0mium, 506415, live, SEKIRO ondéfonceleGOTY!, 1548, 2019-12-16T11 53 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_at0mium-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
63,Rainbow6FR,,,,,,,,,,,
64,Maghla,,,,,,,,,,,
65,TwitchFR,,,,,,,,,,,
66,Oliechhs,,,,,,,,,,,
67,Bennnzz,,,,,,,,,,,
68,Mastu, 316336913, 63936838, Mastu, 27471, live, FR - Mastu - WANKLASH (Avec Terracid Laink&Linca), 975, 2019-12-16T19 08 54Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mastu-widthxheight.jpg, 2a14b52e-d459-4c92-be11-5d86b898f6b6 6f655045-9989-4ef7-8f85-1edcec42d648
69,OgamingSC2, 316657489, 71852806, OgamingSC2, 490422, live, Underdogs S60 - RO8 Groupe B, 322, 2019-12-16T19 57 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
70,nayte,,,,,,,,,,,
71,Teeqzy_,,,,,,,,,,,
72,RiotGamesFR,,,,,,,,,,,
73,aypierre, 316685105, 29753247, aypierre, 369576, live, The Crew - Des hauts et débats, 1354, 2019-12-16T20 01 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_aypierre-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
74,Kenb0gard,,,,,,,,,,,
75,MrRemxTV, 316788161, 53571235, MrRemxTV, 32982, live, FLASHLAND  ADNAN ESCROBAR !insta !bestof !code, 1105, 2019-12-16T20 17 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
76,GoBGG,,,,,,,,,,,
77,SkyrrozTV,,,,,,,,,,,
78,JLPRINCE_,,,,,,,,,,,
79,TheGuill84,,,,,,,,,,,
80,AdzTV,,,,,,,,,,,
81,Clique_TV_Stream,,,,,,,,,,,
82,JLMeilleurArab,,,,,,,,,,,
83,Kaydop,,,,,,,,,,,
84,Zydar, 315637617, 85510026, Zydar, 512710, live, FR-PS4 Courant revenu !! Tentative de ma première NUKE, 1136, 2019-12-16T17 20 53Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zydar-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
85,JLFakemonster,,,,,,,,,,,
86,jvtv,,,,,,,,,,,
87,Garryschool, 316716081, 30023985, Garryschool, 417752, live, BLABLA PUIS JEUX, 865, 2019-12-16T20 06 01Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_garryschool-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
88,HumilityFR, 315650945, 84240904, HumilityFR, 20596, live, DOFUS RETRO   DONJONS & TRAQUES !, 1243, 2019-12-16T17 23 17Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_humilityfr-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
89,Bidule, 316878753, 136925660, Bidule, 498566, live, 🍀Lucky7bonus.com🍀 Casino   !azur⚠️30.000 Followers ! Imprimons des BILLETS. ⚠️!giveaway (4000€), 771, 2019-12-16T20 32 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_bidule-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
90,lyonesportLoL,,,,,,,,,,,
91,SonixPROD_TV,,,,,,,,,,,
92,NBK,,,,,,,,,,,
93,Anil,,,,,,,,,,,
94,Chrales,,,,,,,,,,,
95,MrBboy45, 315878881, 21080562, MrBboy45, 460630, live, Le jour tant attendu est arrivé... Classé Rainbow Six | Game 4 🎅🏻 NEW EMOTES | Code Créateur  MrBboy45YT !colis KDO = !MW🎁, 1935, 2019-12-16T18 00 38Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrbboy45-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
96,Tonton,,,,,,,,,,,
97,MinosTV_, 315995553, 63985840, MinosTV_, 494082, live, FR Visageeeeeee ! | !code | !social | !!discord |, 790, 2019-12-16T18 18 22Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_minostv_-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
98,idrizlabasefc,,,,,,,,,,,
99,ultimatefightingfr,,,,,,,,,,,
