,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga,,,,,,,,,,,
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy, 249794353, 155601320, JLTomy, 32982, live, JL TOMA - Said en ville avec sa bande ! FlashLand (Twitter @PrismTomy) !video !sponsor, 4430, 2019-12-01T19 45 24Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
8,ZeratoR,,,,,,,,,,,
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv, 250641569, 28575692, mistermv, 26936, live," ""(FR) music | tracker | oldschool | making SNES style tracks for resonances""", 1424, 2019-12-01T23 19 15Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mistermv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
11,Locklear, 36331111840, 137347549, Locklear, 490377, live, OK LES BOOMER, 5745, 2019-12-01T19 16 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_locklear-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
12,Xari, 250326353, 88301612, Xari, 509658, live, Xari REACT !, 11772, 2019-12-01T21 30 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xari-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
13,FortniteFR,,,,,,,,,,,
14,lestream,,,,,,,,,,,
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec, 250417569, 31813025, BruceGrannec, 514816, live, LE RETOUR DU GRAND AC MILAN !, 1307, 2019-12-01T21 55 50Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_brucegrannec-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 248995521, 174955366, Solary, 513143, live, Narkuss j-2 avant LAS VEGAS TFT ALL STAR, 2847, 2019-12-01T17 41 07Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 246422657, 198506129, SolaryFortnite, 490868, live," ""Kingtar - En live de 19H jusquà pas dheures""", 668, 2019-12-01T08 59 53Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx, 249570785, 83727379, iProMx, 32982, live, LE DRAGON - KEN FLASH ! GTAV RP, 2267, 2019-12-01T19 09 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ipromx-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_, 249684017, 115695918, RocKy_, 512804, live, FUTCHAMPIONS & SUPER SUNDAY, 4483, 2019-12-01T19 27 13Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_rocky_-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
31,YoMax,,,,,,,,,,,
32,FantaBobShow,,,,,,,,,,,
33,RebeuDeter,,,,,,,,,,,
34,robert87000, 249776417, 70915697, robert87000, 512804, live, PACKS TOTW GARANTI / FUT CHAMPION (14-0) /  FIFA 20, 1645, 2019-12-01T19 42 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_robert87000-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
35,Kamet0, 250430529, 27115917, Kamet0, 497451, live, SACHAMETO LES ATTRAPE TOUS ! POKEMON !!! #DRESSEUR #PIKAPIKA #CHOUPI #BABYSITTER, 2289, 2019-12-01T21 59 35Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
