,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga,,,,,,,,,,,
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy,,,,,,,,,,,
8,ZeratoR, 309137345, 41719107, ZeratoR, 509663, live, Game Pass Challenge - 1/4 de finale #3 BO3 - Wingobear & KennyStream 0 VS 0 Skyyart & Gaspow - #GPChallenge, 28717, 2019-12-15T08 22 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zerator-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv,,,,,,,,,,,
11,Locklear,,,,,,,,,,,
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 309601009, 147337432, lestream, 417752, live, Le Meilleur de LeStream RDV à 17h30 | lestream, 945, 2019-12-15T11 08 19Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 298842081, 174955366, Solary, 21779, live, JBZZ BIENTOT EN MASTER FULLTRYHARD!!, 5812, 2019-12-13T05 14 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 309190753, 198506129, SolaryFortnite, 33214, live, HUNTER MVZ VIEWERS\n, 1727, 2019-12-15T08 51 46Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow,,,,,,,,,,,
33,RebeuDeter,,,,,,,,,,,
34,robert87000, 309871617, 70915697, robert87000, 512804, live, FUT CHAMPION ( 8 - 0 ) !! , 24, 2019-12-15T12 13 11Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_robert87000-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
35,Kamet0, 309616353, 27115917, Kamet0, 30921, live," ""ROCKET LEAGUE - THE WINNER AINT THE ONE WITH THE FASTEST CAR. ITS THE ONE WHO REFUSES TO LOSE ! #WINNER #SHOWTIME #VROUMMVROUMM (!prime)""", 1988, 2019-12-15T11 12 20Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr, 309330449, 147081397, dreamhackcsgo_fr, 32399, live, FR 🔴MAD Lions vs North - DreamHack Open Sevilla, 269, 2019-12-15T09 47 45Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_dreamhackcsgo_fr-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
37,AlphaCast,,,,,,,,,,,
38,Doigby,,,,,,,,,,,
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive,,,,,,,,,,,
46,SolaryHS, 308983409, 416031592, SolaryHS, 138585, live, Dizdemon se balade en ladder, 2775, 2019-12-15T06 07 04Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, d9f4aac9-0ca6-4181-828b-4594725bfa0c 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
